timestamp,energy_kwh,outdoor_temp,indoor_temp,occupancy,humidity,hvac_status,solar_irradiance,wind_speed,building_zone,setpoint_temp,equipment_age,day_type,day_type_num,Isolation Forest_anomaly,Isolation Forest_score,HBOS_anomaly,HBOS_score,COPOD_anomaly,COPOD_score,agreement
2026-01-13 01:09:24.282531,122.35845435431165,14.80146312386448,22.736076168116934,64,64.5,1,0.0,9.3,Main Building,20.0,5.0,Weekday,0,False,-0.09914046235292895,False,7.222672089300652,False,11.372684990787947,0.0
2026-01-13 02:09:24.282531,95.45687967479192,18.767811425515948,22.791200303758075,87,61.4,0,0.0,6.3,Main Building,20.0,5.0,Weekday,0,False,-0.057462421894293625,False,7.529789350662196,False,10.232899511585206,0.0
2026-01-13 03:09:24.282531,76.10303887552577,19.957455216740858,21.105410465437515,0,66.6,0,0.0,3.1,Main Building,20.0,5.0,Weekday,0,False,-0.01076936861291089,False,8.337496935501544,False,13.581741009941144,0.0
2026-01-13 04:09:24.282531,69.97497165900297,19.33623291945866,22.162397222362497,0,55.6,0,0.0,13.3,Main Building,20.0,5.0,Weekday,0,False,-0.06001423363532499,False,7.064824707986703,False,10.379542416082222,0.0
2026-01-13 05:09:24.282531,64.23797121629076,16.185173119196318,23.77840861316367,23,51.1,1,0.0,5.2,Main Building,20.0,5.0,Weekday,0,False,-0.16008936320191325,False,3.3681937140701086,False,6.203597687383615,0.0
2026-01-13 06:09:24.282531,68.53338918442276,14.995896004600526,23.371897861815818,21,42.9,1,0.0,0.6,Main Building,20.0,5.0,Weekday,0,False,-0.1312218633606962,False,3.021573202686749,False,6.832069062487119,0.0
2026-01-13 07:09:24.282531,52.68324668388501,18.746783955429844,22.716079704004017,24,32.8,0,27.3,7.3,Main Building,20.0,5.0,Weekday,0,False,-0.0484087245612711,False,6.016445752578879,False,8.615531248989821,0.0
2026-01-13 08:09:24.282531,71.11051991897976,20.296349557906,22.95486216959623,356,49.7,1,74.6,6.3,Main Building,22.0,5.0,Weekday,0,False,-0.08354852439922278,False,5.495420567207275,False,7.431993789716874,0.0
2026-01-13 09:09:24.282531,95.47364064312772,19.76311118624133,22.730676137740183,328,48.4,1,234.9,6.2,Main Building,20.0,5.0,Weekday,0,False,-0.07809269246584943,False,7.60097368209384,False,7.442030285418446,0.0
2026-01-13 10:09:24.282531,117.99648151142097,25.33875960939852,22.54952722093692,443,39.1,1,253.9,1.1,Main Building,22.0,5.0,Weekday,0,False,-0.09506313028958757,False,8.389582685877485,False,11.812283467111833,0.0
2026-01-13 11:09:24.282531,116.51027208780448,23.497960319266767,21.601307561270254,327,45.3,1,558.8,7.8,Main Building,22.0,5.0,Weekday,0,False,-0.05810055586762175,False,10.50505322989435,False,11.64694790950782,0.0
2026-01-13 12:09:24.282531,126.99751058536204,27.111184228757985,23.089086801315432,321,42.3,1,690.8,17.9,Main Building,22.0,5.0,Weekday,0,False,-0.03174071429635672,True,12.289930514948953,False,14.757933923622623,1.0
2026-01-13 13:09:24.282531,138.65650297986272,30.12555829544609,24.29556151302469,460,32.4,1,582.7,3.8,Main Building,22.0,5.0,Weekday,0,False,-0.050095249364353944,True,12.1180227060509,True,17.49284530686506,2.0
2026-01-13 14:09:24.282531,123.9226100628014,31.490424266078875,25.479750914660748,327,33.4,1,575.4,2.5,Main Building,22.0,5.0,Weekday,0,False,-0.04956265058600362,False,12.028862469183933,True,16.565214221348977,1.0
2026-01-13 15:09:24.282531,120.38576597979164,32.130104118014394,25.120878757736342,415,30.6,1,235.9,1.8,Main Building,22.0,5.0,Weekday,0,False,-0.046563860179113736,False,10.714863270018974,False,15.578465897031961,0.0
2026-01-13 16:09:24.282531,103.6264408515606,31.258763588148643,24.38067743665387,490,33.9,1,162.5,15.0,Main Building,22.0,5.0,Weekday,0,False,-0.051171306502306835,True,13.87398031911118,False,15.674817611580242,1.0
2026-01-13 17:09:24.282531,82.65451236487273,30.504418884707565,24.479836308551903,491,35.5,1,203.6,5.9,Main Building,22.0,5.0,Weekday,0,False,-0.07358008630247675,False,10.941543968754894,False,13.28961218158144,0.0
2026-01-13 18:09:24.282531,87.87925740836974,32.52473106601977,25.21978838042528,347,39.0,1,84.4,3.7,Main Building,22.0,5.0,Weekday,0,False,-0.07219858917852545,False,10.446989148089447,False,12.29133160220491,0.0
2026-01-13 19:09:24.282531,65.61314056537623,30.11565083603001,25.00297830651564,0,42.9,1,14.1,1.4,Main Building,22.0,5.0,Weekday,0,False,-0.06236123274842492,False,4.673177125214372,False,10.706514680803314,0.0
2026-01-13 20:09:24.282531,154.85879243823302,24.512858339707133,23.59337538578965,38,58.1,1,0.0,3.9,Main Building,22.0,5.0,Holiday,2,True,0.02614553739458514,False,8.232267982257188,False,14.795435558777386,1.0
2026-01-13 21:09:24.282531,89.64902247867143,24.476691913081996,23.864777910366502,40,55.8,1,0.0,33.0,Main Building,22.0,5.0,Weekday,0,False,-0.012716755483236475,False,6.1379247299949276,False,11.959958273872246,0.0
2026-01-13 22:09:24.282531,90.54899378725187,23.465252892313373,22.709344849000782,14,57.2,0,0.0,8.0,Main Building,22.0,5.0,Weekday,0,False,-0.07799837821786904,False,5.878469982518296,False,9.771646406839398,0.0
2026-01-13 23:09:24.282531,89.94494524775097,23.31903222889572,22.182235137944943,34,58.5,0,0.0,0.4,Main Building,22.0,5.0,Weekday,0,False,-0.07763532005779328,False,5.768970462409851,False,11.276918691237595,0.0
2026-01-14 00:09:24.282531,102.04255383095172,23.133571829248424,23.320589213423403,59,65.7,0,0.0,4.5,Main Building,22.0,5.0,Weekday,0,False,-0.040803756733801766,False,8.587822315666013,False,12.007911148465677,0.0
2026-01-14 01:09:24.282531,100.51337389497228,17.00726947242595,23.024756240410493,12,59.1,1,0.0,3.6,Main Building,20.0,5.0,Weekday,0,False,-0.15013279318986045,False,3.485029196454989,False,7.876817921406931,0.0
2026-01-14 02:09:24.282531,95.3807233691127,16.096210320609288,23.186000529909894,51,60.7,1,0.0,11.2,Main Building,20.0,5.0,Weekday,0,False,-0.13810151540303522,False,5.060621447175612,False,9.099852858999315,0.0
2026-01-14 03:09:24.282531,99.53815958990104,14.204420391073173,24.051963791640723,28,52.0,1,0.0,5.6,Main Building,20.0,5.0,Weekday,0,False,-0.15492234025668866,False,3.166933593771023,False,7.014178490161886,0.0
2026-01-14 04:09:24.282531,69.74647720786511,17.476544938018343,22.681798778637475,12,57.5,1,0.0,10.3,Main Building,20.0,5.0,Weekday,0,False,-0.13577484292993658,False,4.016110428641752,False,7.895264223820008,0.0
2026-01-14 05:09:24.282531,153.84137293305105,18.70731052452838,22.83058390820053,67,42.1,0,0.0,6.3,Main Building,20.0,5.0,Weekday,0,False,-0.011732078803669665,False,8.818582457578701,False,11.7631334468221,0.0
2026-01-14 06:09:24.282531,46.78762490333549,18.25760182739238,23.288857326401544,35,46.2,0,0.0,8.4,Main Building,20.0,5.0,Weekday,0,False,-0.07300561498232405,False,5.543275104768918,False,7.660277485422049,0.0
2026-01-14 07:09:24.282531,62.73450845480757,17.86562185764502,23.16198386310364,61,47.6,1,14.0,2.5,Main Building,20.0,5.0,Weekday,0,False,-0.14086030878530886,False,5.1873997203606494,False,6.134064754242155,0.0
2026-01-14 08:09:24.282531,88.77036197971643,18.5857756038272,22.80938566683755,335,41.5,1,68.8,4.8,Main Building,20.0,5.0,Weekday,0,False,-0.10294953734949974,False,5.231077562000054,False,6.707873472365469,0.0
2026-01-14 09:09:24.282531,101.50420650204128,20.40177321049789,22.107492931133294,405,46.1,1,116.5,2.0,Main Building,22.0,5.0,Weekday,0,False,-0.07778744109959274,False,7.84380018851341,False,8.873119882869268,0.0
2026-01-14 10:09:24.282531,109.36934232133724,22.278018280564883,21.12167232862901,467,42.2,1,395.7,3.3,Main Building,22.0,5.0,Weekday,0,False,-0.05962008309000344,False,10.597461378900412,False,12.858640083883357,0.0
2026-01-14 11:09:24.282531,124.11770360741632,26.335809440371367,23.275341396117398,441,30.4,1,234.0,9.5,Main Building,22.0,5.0,Holiday,2,False,-0.002462814464772034,True,12.539790366915724,False,15.717826704242292,1.0
2026-01-14 12:09:24.282531,132.63359519710875,28.23307047185749,24.09431394990817,392,34.7,1,668.7,3.0,Main Building,22.0,5.0,Weekday,0,False,-0.05398852761298584,False,10.689247634458974,False,15.146981669427836,0.0
2026-01-14 13:09:24.282531,130.96543826007027,26.999418279598533,22.921242312977263,386,35.8,1,767.0,10.6,Main Building,22.0,5.0,Weekday,0,False,-0.035139703326352634,False,10.830417840877818,True,17.015163164669303,1.0
2026-01-14 14:09:24.282531,128.8397376327579,31.7209812608252,25.509715948601308,317,39.2,1,417.7,8.0,Main Building,22.0,5.0,Weekday,0,False,-0.05137213590225165,True,12.947367061485727,True,16.22163792447122,2.0
2026-01-14 15:09:24.282531,115.8382219314874,30.029242344949875,24.560287340489968,404,37.9,1,282.3,2.0,Main Building,22.0,5.0,Weekday,0,False,-0.09860472808818915,False,9.220644749536444,False,12.679050139872269,0.0
2026-01-14 16:09:24.282531,108.31542270188493,31.08779342733667,25.02342468896065,428,37.0,1,153.2,8.3,Main Building,22.0,5.0,Weekday,0,False,-0.0721381429320691,False,10.821150107851809,False,13.618333488900834,0.0
2026-01-14 17:09:24.282531,94.77431434205126,30.91213388871965,24.16117704357259,391,45.3,1,192.9,27.1,Main Building,22.0,5.0,Weekday,0,False,-0.0071493163403222315,False,11.707951070506613,False,13.495898492571337,0.0
2026-01-14 18:09:24.282531,94.86873197111042,31.293306600036765,24.80131612680272,430,57.3,1,70.9,11.5,Main Building,22.0,5.0,Weekday,0,False,-0.04039387097480862,False,9.140702820574116,False,14.241260014205183,0.0
2026-01-14 19:09:24.282531,60.615091675215446,28.822542138731723,23.546139297292303,20,55.6,1,22.0,11.9,Main Building,22.0,5.0,Weekday,0,False,-0.08984750967794525,False,5.441917976257378,False,9.985154803050289,0.0
2026-01-14 20:09:24.282531,67.20162659943769,25.079053410686484,23.29411853919557,10,48.6,1,0.0,2.8,Main Building,22.0,5.0,Weekday,0,False,-0.1213362388580948,False,3.167117797336555,False,6.952906429005084,0.0
2026-01-14 21:09:24.282531,82.06450812692252,26.33825067682084,23.74963336189745,22,45.6,1,0.0,3.5,Main Building,22.0,5.0,Weekday,0,False,-0.12417133288341065,False,3.640882086705525,False,7.12227675280368,0.0
2026-01-14 22:09:24.282531,91.2701292017362,25.215963641412586,22.37178007177132,10,53.0,1,0.0,5.6,Main Building,22.0,5.0,Weekday,0,False,-0.11876161381154127,False,3.216045771792116,False,7.733416890230546,0.0
2026-01-14 23:09:24.282531,88.70103338992948,19.444080568180997,22.35723098138577,0,65.9,0,0.0,5.9,Main Building,20.0,5.0,Weekday,0,False,-0.05773545397929247,False,6.5236697901057825,False,11.753756119047836,0.0
2026-01-15 00:09:24.282531,100.72713975212216,20.147596168834102,23.210220477161496,26,60.6,0,0.0,1.4,Main Building,22.0,5.0,Weekday,0,False,-0.06248871514800203,False,5.398605821125636,False,10.411546589324521,0.0
2026-01-15 01:09:24.282531,114.2312811718712,14.89800608496554,23.136711506061573,36,61.7,1,0.0,4.0,Main Building,20.0,5.0,Holiday,2,False,-0.07349855660343685,False,6.223851618939118,False,11.36192235422332,0.0
2026-01-15 02:09:24.282531,107.54130686421196,14.61709247030451,23.615077750815868,20,57.9,1,0.0,0.9,Main Building,20.0,5.0,Weekday,0,False,-0.13524057694568659,False,3.5110641765881025,False,8.793707272744907,0.0
2026-01-15 03:09:24.282531,99.31615310016278,12.142693251020162,24.6659961324753,36,50.4,1,0.0,3.6,Main Building,20.0,5.0,Weekday,0,False,-0.14043040781209193,False,3.827552424790942,False,7.629496204111796,0.0
2026-01-15 04:09:24.282531,82.25854670973935,16.592406620820444,23.140405392518897,61,50.2,1,0.0,4.4,Main Building,20.0,5.0,Weekday,0,False,-0.1582119544270561,False,5.183538381040219,False,5.849190264079614,0.0
2026-01-15 05:09:24.282531,64.30185663262944,14.02775217662321,22.68585597423765,6,52.5,1,0.0,1.9,Main Building,20.0,5.0,Weekday,0,False,-0.14029557312943064,False,3.3669617153690234,False,6.927934280563549,0.0
2026-01-15 06:09:24.282531,82.91189291186734,10.910808616681718,25.44269102154357,41,45.6,1,0.0,7.3,Main Building,20.0,5.0,Holiday,2,False,-0.048858063928379214,False,7.682901382845801,False,11.118893432302212,0.0
2026-01-15 07:09:24.282531,148.14408591943257,17.290335926618322,23.311444726452937,68,36.0,1,35.4,8.0,Main Building,20.0,5.0,Weekday,0,False,-0.0639304150009552,False,7.946234186473085,False,10.674201609991707,0.0
2026-01-15 08:09:24.282531,89.59952397481774,18.43390136684025,22.938115486634995,386,45.7,1,70.6,13.4,Main Building,20.0,5.0,Holiday,2,False,-0.02725756362135101,False,9.507676834641094,False,10.921350701765878,0.0
2026-01-15 09:09:24.282531,105.20617574843884,16.547118274349685,23.034200775149543,449,42.7,1,166.8,3.5,Main Building,20.0,5.0,Weekday,0,False,-0.07483435707993169,False,8.27425915360656,False,8.947384726073848,0.0
2026-01-15 10:09:24.282531,113.14977072019518,22.305866916842117,21.361848692703205,298,27.9,1,229.5,6.8,Main Building,22.0,5.0,Weekday,0,False,-0.017661448307987326,True,12.170505237669737,False,11.611691553478085,1.0
2026-01-15 11:09:24.282531,120.9221278197932,27.70997363467925,24.036156105412235,426,31.5,1,482.7,4.9,Main Building,22.0,5.0,Weekday,0,False,-0.08250815071658779,False,10.066323374182092,False,13.33110786037411,0.0
2026-01-15 12:09:24.282531,116.16140029162143,25.009049004967263,22.22028488678014,300,32.0,1,618.1,7.1,Main Building,22.0,5.0,Weekday,0,False,-0.06496630653117486,False,10.406133689668513,False,12.200912672058319,0.0
2026-01-15 13:09:24.282531,139.80273265717477,30.69385309606218,24.904808060247586,494,30.7,1,416.8,31.3,Main Building,22.0,5.0,Weekday,0,True,0.06290816649634923,True,15.54723329005107,True,22.388653629423434,3.0
2026-01-15 14:09:24.282531,135.15257290180708,30.58594427402468,24.863734019446078,401,40.7,1,230.5,4.5,Main Building,22.0,5.0,Weekday,0,False,-0.07993650078591036,False,10.494797201949146,False,14.440964736819508,0.0
2026-01-15 15:09:24.282531,111.67948307681972,26.11275034899038,22.991514495995887,496,44.2,1,275.0,18.0,Main Building,22.0,5.0,Holiday,2,True,0.0068556376282084,True,13.893459384395998,True,16.722918644771017,3.0
2026-01-15 16:09:24.282531,96.78011363907358,29.929074595611567,24.528865796656152,380,40.8,1,360.6,9.3,Main Building,22.0,5.0,Weekday,0,False,-0.0924448895016271,False,9.871879027180547,False,12.063461546191974,0.0
2026-01-15 17:09:24.282531,90.39038007287262,30.410434554709195,23.684806981910217,330,43.3,1,177.8,10.5,Main Building,22.0,5.0,Weekday,0,False,-0.10729897513241204,False,9.092727566179333,False,10.42273101030226,0.0
2026-01-15 18:09:24.282531,80.63003241673869,25.987698622995943,22.645136574691826,371,46.2,1,96.3,3.4,Main Building,22.0,5.0,Weekday,0,False,-0.10893420468551074,False,8.175693776702875,False,8.144512018130666,0.0
2026-01-15 19:09:24.282531,69.31552997827548,28.44949899602768,23.49331983039793,36,50.7,1,15.4,8.6,Main Building,22.0,5.0,Weekday,0,False,-0.11089420331694483,False,4.2248293061419755,False,8.34698343219128,0.0
2026-01-15 20:09:24.282531,70.09404841340245,25.469394000054635,23.62951730707015,43,53.1,1,0.0,3.6,Main Building,22.0,5.0,Weekday,0,False,-0.12556159987886417,False,3.4670580121004626,False,7.274638629853474,0.0
2026-01-15 21:09:24.282531,65.30820943953651,23.46206680343838,22.676661117417137,9,61.0,0,0.0,9.1,Main Building,22.0,5.0,Holiday,2,False,-0.007683916894099974,False,9.127426941496399,False,13.540424447137543,0.0
2026-01-15 22:09:24.282531,89.23637422121261,21.79184100529527,21.574145501948085,0,51.7,0,0.0,3.7,Main Building,22.0,5.0,Weekday,0,False,-0.056559969648465824,False,6.023025607096046,False,9.76948047554306,0.0
2026-01-15 23:09:24.282531,89.3603848268128,22.78927393789046,22.20186417114385,15,56.2,0,0.0,1.8,Main Building,22.0,5.0,Weekday,0,False,-0.08556448847242976,False,5.408046542837174,False,9.72373983357429,0.0
2026-01-16 00:09:24.282531,120.46178807105034,14.080778444673998,23.85514657004502,11,57.5,1,0.0,4.6,Main Building,20.0,5.0,Weekday,0,False,-0.1397773284805383,False,3.809848044989832,False,8.919119706280885,0.0
2026-01-16 01:09:24.282531,115.28731637085616,15.342780873758857,23.103729463808605,37,54.5,1,0.0,12.1,Main Building,20.0,5.0,Weekday,0,False,-0.1326493134408463,False,4.7903349799185015,False,8.594681551854265,0.0
2026-01-16 02:09:24.282531,98.05319538977406,16.595819248867134,23.00955467716911,19,52.7,1,0.0,6.5,Main Building,20.0,5.0,Weekday,0,False,-0.1544928210572557,False,2.878628841723566,False,6.627444623095789,0.0
2026-01-16 03:09:24.282531,82.94011693418724,14.12724069163482,23.803915927347187,26,49.4,1,0.0,2.6,Main Building,20.0,5.0,Weekday,0,False,-0.15619414803097714,False,3.6837157237769675,False,6.3157857188887006,0.0
2026-01-16 04:09:24.282531,99.4525378294165,9.88053303643926,24.410853521035467,83,38.5,1,0.0,1.2,Main Building,20.0,5.0,Weekday,0,False,-0.0922557830109419,False,6.786394454874972,False,8.687182726234802,0.0
2026-01-16 05:09:24.282531,70.55094111956572,13.38767534401424,23.68518692575793,25,47.9,1,0.0,5.8,Main Building,20.0,5.0,Weekday,0,False,-0.1573245037890585,False,3.513833303752757,False,6.027230175948011,0.0
2026-01-16 06:09:24.282531,65.55887788510387,15.290987273269373,23.417033757348488,5,50.6,1,0.0,2.3,Main Building,20.0,5.0,Weekday,0,False,-0.15329719554740606,False,3.0215732026867492,False,6.560074613951612,0.0
2026-01-16 07:09:24.282531,70.17982317526966,15.50785706929732,23.287030868114343,22,44.6,1,12.2,10.6,Main Building,20.0,5.0,Weekday,0,False,-0.1399706610940789,False,3.837027279016902,False,6.875427809015794,0.0
2026-01-16 08:09:24.282531,94.92441463285417,15.384250784851927,23.39823451225823,344,36.0,1,87.0,3.2,Main Building,20.0,5.0,Weekday,0,False,-0.10015120223176477,False,8.078345469777114,False,7.554556829151958,0.0
2026-01-16 09:09:24.282531,93.32293998727344,19.37860578774485,22.410829749272555,317,41.9,1,105.5,13.5,Main Building,20.0,5.0,Weekday,0,False,-0.07751941396166162,False,9.901237055357408,False,8.481286088599786,0.0
2026-01-16 10:09:24.282531,115.08052003541792,22.469412373124754,23.35144777323738,410,36.6,1,190.2,6.1,Main Building,22.0,5.0,Weekday,0,False,-0.10868128716888953,False,8.40641726501318,False,9.62115730392187,0.0
2026-01-16 11:09:24.282531,119.8050128566952,21.11759269208252,22.27998206218592,426,30.7,1,385.4,2.2,Main Building,22.0,5.0,Weekday,0,False,-0.05913028631852485,False,9.279972321464818,False,11.930453886755558,0.0
2026-01-16 12:09:24.282531,132.99254069790322,30.106376621303458,25.01140027435776,389,26.5,1,480.3,4.3,Main Building,22.0,5.0,Weekday,0,False,-0.0212284270280918,True,12.57299315506511,True,16.79706627452689,2.0
2026-01-16 13:09:24.282531,129.19075503922235,28.019914109342952,24.238318428673388,434,31.6,1,546.5,27.5,Main Building,22.0,5.0,Holiday,2,True,0.06376085801488518,True,16.771168514414864,True,20.453907326912557,3.0
2026-01-16 14:09:24.282531,121.60030106625248,26.517097442236807,23.263501689032694,511,40.7,1,694.7,7.8,Main Building,22.0,5.0,Weekday,0,False,-0.04824893609126002,False,10.457554931755864,True,16.20938910514056,1.0
2026-01-16 15:09:24.282531,110.42907688614034,27.33877528154009,23.04636543175675,413,40.2,1,251.1,5.5,Main Building,22.0,5.0,Holiday,2,False,-0.04332414289682551,False,10.44124968311626,False,12.596179712711459,0.0
2026-01-16 16:09:24.282531,87.14610022344712,28.87009021231424,23.99473987644865,392,41.8,1,387.4,2.3,Main Building,22.0,5.0,Weekday,0,False,-0.10212236298500471,False,8.948984896164436,False,10.613175040874683,0.0
2026-01-16 17:09:24.282531,74.68129895308218,26.40362599610369,23.704508483239465,336,46.3,1,303.1,32.1,Main Building,22.0,5.0,Weekday,0,False,-0.003127885175250311,False,10.891246375215806,False,12.68890869129057,0.0
2026-01-16 18:09:24.282531,91.9340210563426,31.140353257859008,23.796075508548988,446,54.2,1,141.4,2.3,Main Building,22.0,5.0,Weekday,0,False,-0.07630508121237572,False,9.616303633246297,False,12.072849522098018,0.0
2026-01-16 19:09:24.282531,63.53796595670014,25.52109139363724,23.29672094943809,0,48.6,1,19.1,0.5,Main Building,22.0,5.0,Weekday,0,False,-0.09745538909868645,False,3.167117797336555,False,8.79375312291898,0.0
2026-01-16 20:09:24.282531,67.47557591312258,23.553186453829174,22.103326265038657,10,53.5,0,0.0,2.5,Main Building,22.0,5.0,Holiday,2,False,-0.02490610933619164,False,8.296079582242598,False,11.83447206986787,0.0
2026-01-16 21:09:24.282531,68.67828649658838,22.501728837301627,22.08637609463673,9,65.2,0,0.0,10.2,Main Building,22.0,5.0,Weekday,0,False,-0.03727972238884991,False,7.542035860581952,False,12.730021661149731,0.0
2026-01-16 22:09:24.282531,87.2209998060991,22.580639659115494,23.208086672248477,42,53.2,0,0.0,4.0,Main Building,22.0,5.0,Weekday,0,False,-0.08462284878689885,False,5.43959687123145,False,8.164712811219307,0.0
2026-01-16 23:09:24.282531,98.00264468932036,16.11413163862159,23.373640152943533,30,50.5,1,0.0,6.1,Main Building,20.0,5.0,Weekday,0,False,-0.15750716506910295,False,2.846327605632339,False,6.198888091920771,0.0
2026-01-17 00:09:24.282531,55.622913244152926,16.373348197699332,23.0952943074993,12,53.5,1,0.0,9.8,Main Building,20.0,5.0,Weekend,1,False,-0.13935057046789223,False,4.806825704503446,False,7.917933181208329,0.0
2026-01-17 01:09:24.282531,55.48943071716872,15.464921861257766,23.32985771595784,62,59.0,1,0.0,30.3,Main Building,20.0,5.0,Weekend,1,False,-0.048119143001449705,False,9.042289533829138,False,11.559121442951348,0.0
2026-01-17 02:09:24.282531,53.19462944740956,17.271840794371997,23.103568548647857,54,68.1,1,0.0,3.2,Main Building,20.0,5.0,Weekend,1,False,-0.10716773945393321,False,5.846162523785816,False,11.138730123843466,0.0
2026-01-17 03:09:24.282531,60.73809947058499,8.899192748651535,24.165932375140937,52,57.9,1,0.0,10.2,Main Building,20.0,5.0,Weekend,1,False,-0.11109410372412631,False,6.185566338705708,False,10.013354805581338,0.0
2026-01-17 04:09:24.282531,47.589963520312416,11.620920018505196,23.04665318665071,36,52.0,1,0.0,2.6,Main Building,20.0,5.0,Weekend,1,False,-0.1278975156424942,False,4.009579097489484,False,7.158240132103047,0.0
2026-01-17 05:09:24.282531,39.24066573773451,13.756360775173096,23.60894456492403,16,47.5,1,0.0,3.9,Main Building,20.0,5.0,Weekend,1,False,-0.13203386949660884,False,4.12800142951273,False,7.126976614550445,0.0
2026-01-17 06:09:24.282531,29.949707484957266,12.20688280995683,24.13299747349991,57,43.7,1,0.0,9.5,Main Building,20.0,5.0,Weekend,1,False,-0.10461997487811453,False,8.070688250249743,False,8.961324311160048,0.0
2026-01-17 07:09:24.282531,39.15608412467009,15.761205718655576,23.46558657870358,30,50.9,1,21.3,3.5,Main Building,20.0,5.0,Weekend,1,False,-0.13534018102971263,False,3.6641905848072085,False,7.320178252713694,0.0
2026-01-17 08:09:24.282531,47.484555535346274,14.407078817668031,23.02487724874664,26,42.3,1,65.9,3.9,Main Building,20.0,5.0,Weekend,1,False,-0.1199787076056088,False,3.7225063441431105,False,6.9019333094080375,0.0
2026-01-17 09:09:24.282531,35.43009926708588,16.449034478061765,23.250039647025908,29,34.6,1,186.8,8.3,Main Building,20.0,5.0,Weekend,1,False,-0.08019029029683328,False,7.411728039367468,False,8.481789860723342,0.0
2026-01-17 10:09:24.282531,34.56563431473824,20.554271371051392,22.333719155702013,27,37.9,0,370.8,4.5,Main Building,22.0,5.0,Weekend,1,False,-0.05174063897362313,False,9.030497614973106,False,10.553672318496764,0.0
2026-01-17 11:09:24.282531,57.00023833388549,28.255297796373625,23.837308766606604,17,42.6,1,422.8,2.2,Main Building,22.0,5.0,Weekend,1,False,-0.0922670243389947,False,7.70105039481094,False,10.160008435509315,0.0
2026-01-17 12:09:24.282531,47.64348694600944,26.53200214581485,22.664562756876816,23,40.6,1,680.8,3.2,Main Building,22.0,5.0,Weekend,1,False,-0.06970038879681506,False,7.067948766107428,False,11.05550788300446,0.0
2026-01-17 13:09:24.282531,42.18126510136924,23.46595210605009,21.850083366568644,53,38.2,0,735.7,7.6,Main Building,22.0,5.0,Weekend,1,True,0.008937818298551004,False,11.352622097591274,False,14.57349177993867,1.0
2026-01-17 14:09:24.282531,54.615273472973385,29.04587052406366,24.381814724441163,0,30.5,1,693.7,23.8,Main Building,22.0,5.0,Weekend,1,True,0.027304224932999,False,11.817396748985976,True,16.489301538213578,2.0
2026-01-17 15:09:24.282531,48.89087849449909,30.29565552161333,24.637108940753446,4,42.9,1,279.1,8.2,Main Building,22.0,5.0,Weekend,1,False,-0.08970631400786949,False,7.931494874168449,False,11.861843849132468,0.0
2026-01-17 16:09:24.282531,48.16024441663201,29.22734023681157,24.677503815360257,49,41.9,1,209.0,3.5,Main Building,22.0,5.0,Weekend,1,False,-0.10016532836426839,False,7.549628713090545,False,10.364484781312019,0.0
2026-01-17 17:09:24.282531,41.97458061004783,28.190814154191017,24.101720797369428,25,43.8,1,161.2,6.1,Main Building,22.0,5.0,Weekend,1,False,-0.11327891914521271,False,7.326806203531474,False,9.412153522627973,0.0
2026-01-17 18:09:24.282531,26.37656222195522,29.69815240016933,24.45392172231983,2,43.7,1,100.9,3.1,Main Building,22.0,5.0,Weekend,1,False,-0.06756168991366024,False,8.306594001663537,False,11.513612829176136,0.0
2026-01-17 19:09:24.282531,39.37605217929124,28.043087230400182,23.494592151420147,61,47.1,1,36.7,9.9,Main Building,22.0,5.0,Weekend,1,False,-0.10223588241453196,False,7.099657131880539,False,9.572790920994644,0.0
2026-01-17 20:09:24.282531,32.32537076121405,24.43173272714048,23.375253710711767,42,47.0,1,0.0,4.2,Main Building,22.0,5.0,Weekend,1,False,-0.1202386757011163,False,4.963465974436117,False,7.6571807185414595,0.0
2026-01-17 21:09:24.282531,36.2996388263744,23.554272544030056,22.49561691907364,56,57.3,0,0.0,5.2,Main Building,22.0,5.0,Weekend,1,False,-0.079886732347756,False,8.3854399672497,False,10.37522828938028,0.0
2026-01-17 22:09:24.282531,48.51536155082409,24.29228945078257,22.86449309577811,36,46.6,1,0.0,4.0,Main Building,22.0,5.0,Weekend,1,False,-0.13258237310855941,False,3.9927599836627152,False,7.040247541994603,0.0
2026-01-17 23:09:24.282531,59.79280673298549,15.884313736901962,22.986961935196497,68,57.5,1,0.0,10.9,Main Building,20.0,5.0,Weekend,1,False,-0.12108135164720107,False,6.914327103251753,False,8.801534326564077,0.0
2026-01-18 00:09:24.282531,52.50340449610157,15.62826645098129,23.03998180270724,44,63.4,1,0.0,6.7,Main Building,20.0,5.0,Weekend,1,False,-0.12744338305515668,False,5.440977874994081,False,9.36290798566754,0.0
2026-01-18 01:09:24.282531,59.978292853183326,10.374417936773208,25.03303098996148,5,58.6,1,0.0,7.8,Main Building,20.0,5.0,Weekend,1,False,-0.10135459060376723,False,6.975603944739288,False,10.853384940468583,0.0
2026-01-18 02:09:24.282531,67.50763737178424,10.85112191061743,24.75761689208881,0,50.6,1,0.0,9.1,Main Building,20.0,5.0,Weekend,1,False,-0.119749213131634,False,5.926697538403154,False,9.4803233821806,0.0
2026-01-18 03:09:24.282531,41.55191399095419,13.667849518841797,24.45184779244892,0,60.4,1,0.0,32.0,Main Building,20.0,5.0,Weekend,1,False,-0.007007670623977114,False,7.7654803273823845,False,14.070050472626248,0.0
